framemap_id,seq_id,frame_count,seq_name
965,4215,24,dttd_arm_puts_lid_on_box
971,4216,28,dttd_crossbow_drawn_and_fired
963,4217,74,dttd_little_drip
963,4218,37,dttd_little_drips
1394,4219,57,dttd_zanik_revival
1394,4220,1,dttd_zanik_revival_static
82,4221,25,dttd_zanik_return_to_life
962,4222,33,dttd_machine_smashing
969,4223,66,dttd_drill_machine_smashing_spot_anim_smoke
964,4224,4,dttd_drill_machine_broken_parts_projectile
968,4225,17,dttd_dagger_sp_attack
0,4226,8,xbows_human_walk_f
0,4227,8,xbows_human_walk_b
0,4228,8,xbows_human_run
972,4229,6,bone_crossbow_bolt_launch
0,4230,19,xbows_human_fire_and_reload
974,4231,12,harmless_island_jungle_horror_ready
974,4232,15,harmless_island_jungle_horror_block
974,4233,14,harmless_island_jungle_horror_death
974,4234,11,harmless_island_jungle_horror_attack
974,4235,13,harmless_island_jungle_horror_attackb
974,4236,8,harmless_island_jungle_horror_walk
974,4237,13,harmless_island_cave_horror_howl
0,4238,10,brew_use_barley
979,4239,6,boiler_fire
978,4240,11,rum_bottle_smash
978,4241,11,rum_bottle
980,4242,15,steam_pump
980,4243,3,steam_pump_release
976,4244,27,brew_monkey_fight
976,4245,8,brew_monkey_ready
976,4246,10,brew_monkey_climb
976,4247,8,brew_monkey_throw
982,4248,7,brew_bitternut_thrown
982,4249,10,brew_bitternut_caught
0,4250,10,brew_bitternut_human_caught
985,4251,8,brew_steam_anim
984,4252,13,brew_monkey_climb_spotanim
976,4253,13,brew_bitternut_tree_climb
0,4254,15,brew_human_steam_pump
0,4255,10,brew_bucket_throw
0,4256,8,brew_jimmy_walk
0,4257,12,brew_jimmy_ready
0,4258,6,brew_fire_starter
981,4259,24,game_brew_helper_parrot_ready
977,4260,10,game_brew_bottle_machine_vibrate
983,4261,10,game_brew_bottle_steam
975,4262,2,game_brew_bottle_flash
990,4263,16,mino_walk
990,4264,29,mino_ready
990,4265,11,mino_death
990,4266,13,mino_attack
990,4267,16,mino_parry
989,4268,8,catpon_walk
989,4269,21,catpon_ready
989,4270,14,catpon_death
989,4271,17,catpon_attack
989,4272,22,catpon_attack_breath
989,4273,13,catpon_parry
986,4274,9,sos_wall_light
0,4275,10,emote_slap_head
0,4276,13,emote_lightbulb
992,4277,18,emote_lightbulb_spotanim
0,4278,11,emote_stampfeet
991,4279,7,emote_stampfeet_dust_spotanim
0,4280,19,emote_panic_flap
988,4281,14,door_chathead
0,4282,10,sos_security_door_drag
0,4283,22,sos_security_door_appear
973,4284,40,sos_security_door_glow
0,4285,50,qip_imp_catcher_wizard
993,4286,63,qip_imp_catcher_spell
1240,4287,20,qip_imp_catcher_laugh
1240,4288,16,qip_imp_catcher_chicken
1240,4289,20,qip_imp_catcher_scratch
1002,4290,11,mushroom_spin_q1
1002,4291,11,mushroom_spin_q2
1002,4292,11,mushroom_spin_q3
1002,4293,11,mushroom_spin_q4
1002,4294,11,mushroom_spin_q1_anti
1002,4295,11,mushroom_spin_q2_anti
1002,4296,11,mushroom_spin_q3_anti
1002,4297,11,mushroom_spin_q4_anti
1001,4298,8,gorak_walk
1001,4299,8,gorak_ready
1001,4300,10,gorak_attack
1001,4301,11,gorak_defend
1001,4302,15,gorak_death
1000,4303,8,cosmic_entity_ready
1000,4304,27,cosmic_entity_walk
1000,4305,15,cosmic_entity_death
1000,4306,8,cosmic_entity_defend
1000,4307,8,cosmic_entity_attack
842,4308,24,gorak_cloud_lightning
842,4309,24,gorak_cloud_lightning_alt
1564,4310,16,fairy2_centaur_walk
1564,4311,16,fairy2_centaur_ready
998,4312,110,fairy2_starflower_grow
998,4313,13,fairy2_starflower_die
998,4314,4,fairy2_starflower_seed
998,4315,4,fairy2_starflower_fullgrown
0,4316,17,human_fairy2_kneel_and_pour
997,4317,22,fairy2_queenwake
1003,4318,92,ork_update_weapon_ready
1003,4319,16,ork_update_weapon_walk
1003,4320,20,ork_update_double_grip_attack
1003,4321,50,ork_update_death
1003,4322,28,ork_update_defend
994,4323,16,cosmic_entity_ball
995,4324,13,cosmic_entity_bubbles
996,4325,4,cosmic_crystal_moves
1000,4326,8,cosmic_enity_beign_ready
1000,4327,27,cosmic_enity_beign_walk
299,4328,42,fairy2_secateur_enchant
0,4329,10,human_drink_red_rum
0,4330,10,human_drink_blue_rum
2402,4331,10,templetrek_girl_unarmed_attack
2402,4332,6,templetrek_girl_unarmed_defend
1004,4333,32,sandstorm_update
1010,4334,33,ntk_tele_spotanim
1009,4335,12,ntk_urn_anim
1007,4336,20,ntk_sarcophagi_anim
1007,4337,1,ntk_sarcophagi_anim_ready
1008,4338,8,ntk_tomb_door
1006,4339,18,ntk_pyramid_door
0,4340,8,urn_search
0,4341,8,urn_search_bit
0,4342,13,urn_search_success
0,4343,8,ntk_tomb_search
0,4344,24,ntk_tomb_push_loop
0,4345,27,ntk_tomb_open
1011,4346,9,curtain_open
1011,4347,7,curtain_closing
0,4348,32,mixing_dyes_red+blue
0,4349,32,mixing_dyes_red+yellow
0,4350,32,mixing_dyes_blue+yellow
1012,4351,17,dye_spotanim
0,4352,28,aggie_dye_making
1023,4353,18,100_pirate_underwater_bubbles
1029,4354,14,lunar_dream_plinth_hover
1025,4355,28,lunar_dream_dream_tree_shimmer
1028,4356,32,lunar_dream_numbers_spin
1027,4357,16,lunar_dream_hurdles
1026,4358,1,quest_lunar_ejector_platform_start
1026,4359,38,quest_lunar_ejector_platform
1031,4360,11,quest_lunar_dice_shake
1031,4361,11,quest_lunar_dice_settle
1030,4362,15,quest_lunar_puff_platform_ready
1030,4363,18,quest_lunar_puff_platform_fall
1030,4364,18,quest_lunar_puff_platform_return
0,4365,12,quest_lunar_ejector_thrown
0,4366,17,quest_lunar_falling_on_platform
0,4367,41,quest_lunar_landing_on_face
0,4368,35,quest_lunar_look_high_lantern
0,4369,28,quest_lunar_look_low_lantern
0,4370,18,quest_lunar_floating_mirror_look
0,4371,27,quest_lunar_watering_plants
1021,4372,38,quest_lunar_broom_sweep
1022,4373,26,quest_lunar_bucket_empty_walk
1022,4374,26,quest_lunar_bucket_full_walk
1022,4375,40,quest_lunar_bucket_filling
1022,4376,32,quest_lunar_bucket_pouring
1016,4377,90,quest_lunar_moonclan_teaset_dance
0,4378,22,moonclan_staff_cast
0,4379,20,quest_luna_cast_magic
0,4380,44,quest_lunar_dreamland_jump_hurdle
0,4381,35,quest_lunar_dreamland_jump_hurdle_shock
0,4382,22,quest_lunar_dreamland_hurdle_shock_spotanimation
1014,4383,8,suqka_walk
1014,4384,10,suqka_defend
1014,4385,9,suqka_defend_swords
1014,4386,8,suqka_ready
1014,4387,11,suqka_attack
1014,4388,23,suqka_attack_swords
1014,4389,17,suqka_death
1020,4390,16,lunar_moonclan_baba_yaga_walk
1020,4391,16,lunar_moonclan_baba_yaga_ready
1017,4392,9,lunar_moonclan_hanging_light
1018,4393,9,lunar_moonclan_hat_rack
1019,4394,6,quest_lunar_bouncing_kettle
1019,4395,6,quest_lunar_bouncing_clothes_rack
1019,4396,6,quest_lunar_bouncing_stool
1019,4397,6,quest_lunar_bouncing_table
1019,4398,6,quest_lunar_bouncing_spoons
1013,4399,13,hanging_body
0,4400,14,lunar_scratch
0,4401,20,lunar_telescope
0,4402,17,lunar_hand_hit
1024,4403,29,quest_lunar_set_sail_wrong
1024,4404,23,quest_lunar_set_sail_right
1024,4405,17,quest_lunar_set_sail_return
0,4406,11,quest_lunar_staff_ruins
1039,4407,12,lunar_fighting_me_tele
1015,4408,6,quest_lunar_moonclan_brazier_flames
0,4409,27,quest_lunar_spell_cast_spell_on_group
1800,4410,15,hosdun_spider_boss_attack_ranged
0,4411,46,quest_lunar_pushing_magic_animation
0,4412,47,lunar_human_magic_summon1
0,4413,48,lunar_human_magic_summon2
1034,4414,26,quest_lunar_spell_energy_exchange
1038,4415,35,quest_lunar_spell_raining_cloud
1038,4416,25,quest_lunar_spell_raining_fertile_soil
1037,4417,23,quest_lunar_spell_skull_swoop
1033,4418,19,quest_lunar_spell_energy_sparkle
1035,4419,48,quest_lunar_pushing_magic_animation_spot
1033,4420,47,quest_lunar_magic_spot1
1033,4421,46,quest_lunar_magic_spot2
1032,4422,19,quest_lunar_bakepie
1036,4423,11,lunar_teleport
0,4424,9,human_moonclan_ready
0,4425,4,human_moonclan_turnonspot
0,4426,8,human_moonclan_walk_f
0,4427,8,human_moonclan_walk_b
0,4428,8,human_moonclan_walk_l
0,4429,8,human_moonclan_walk_r
0,4430,8,human_moonclan_run
731,4431,8,slow_hammock_swinging
0,4432,33,quest_lunar_cure_plant
0,4433,15,human_ogre_fletching
0,4434,31,area_harmless_ear_cover
0,4435,8,human_climbing_loop
0,4436,15,xbows_fletching_wood_bronze
0,4437,15,xbows_fletching_oak_blurite
0,4438,15,xbows_fletching_willow_iron
0,4439,15,xbows_fletching_teak_steel
0,4440,15,xbows_fletching_maple_mithril
0,4441,15,xbows_fletching_mahogany_adamantite
0,4442,15,xbows_fletching_yew_runite
1049,4443,25,xbows_lucky_lightening_strike
1051,4444,29,xbows_sea_curse_waterfall
1042,4445,34,xbows_clear_mind_glow
1050,4446,48,xbows_magical_poison
1048,4447,53,xbows_life_leach
1041,4448,74,xbows_blood_sacrifice
1045,4449,34,xbows_earths_fury
1044,4450,46,xbows_dragons_breath
1043,4451,41,xbows_down_to_earth
1052,4452,28,xbows_diamond_tip
1047,4453,44,xbows_fire_and_climbed_grapple
1047,4454,13,xbows_fire_and_climbed_grapple_yanille
0,4455,43,xbows_human_fire_and_climb_grapple
0,4456,9,xbows_human_climb_grapple_uphill
0,4457,10,xbows_human_climb_grapple_downhill
0,4458,10,xbows_human_hook_grapple_to_rock_part1
0,4459,12,xbows_human_hook_grapple_to_rock_part2
0,4460,28,xbows_human_shoot_grapple_up_cliff
1047,4461,16,xbows_draw_grapple_toshoot_up_cliff
0,4462,34,human_xbow_enchant_arrowtip
1046,4463,34,xbows_enchanting_tips_spot
0,4464,44,xbows_karamja_north_swimming_anim
0,4465,44,xbows_karamja_south_swimming_anim
0,4466,28,xbows_lumbridge_east_swimming_anim
0,4467,36,xbows_lumbridge_west_swimming_anim
0,4468,36,xbows_water_obelisk_swimming_anim
1053,4469,70,xbows_karamja_swimming_spotanim
0,4470,15,xbows_fletching_pearl
0,4471,35,quest_ahoy_human_filling_bucket
1054,4472,15,eyeglo_fluffie_ready
1054,4473,7,eyeglo_fluffie_walking
1054,4474,7,eyeglo_fluffie_attack
1054,4475,5,eyeglo_fluffie_defend
1054,4476,19,eyeglo_fluffie_death
1055,4477,41,eyeglo_fluffy_reveal
1056,4478,41,eyeglo_fluffy_reveal_magic
1402,4479,13,cerberus_hellhound_pet_neutral
0,4480,52,sang_mining_wall_infernal_pickaxe
0,4481,83,human_mining_infernal_pickaxe_wall
0,4482,12,human_mining_infernal_pickaxe
0,4483,12,human_mining_infernal_pickaxe_noreachforward
367,4484,14,cerberus_idle
367,4485,19,cerberus_idle_sitting
367,4486,12,cerberus_idle_to_stand
367,4487,12,cerberus_stand_to_sit
367,4488,15,cerberus_walk
367,4489,9,cerberus_defend
367,4490,24,cerberus_attack_range
367,4491,12,cerberus_bite
367,4492,18,cerberus_fire_breath
367,4493,19,cerberus_special_attack_spray
367,4494,19,cerberus_howl
367,4495,14,cerberus_death
1259,4496,14,hh_hellfire_mage_absorb
1259,4497,3,hh_hellfire_burst
1259,4498,12,hh_hellfire_hit
1401,4499,10,hh_bone_ball_burst
1401,4500,8,hh_bone_ball_spin
366,4501,19,cerberus_special_attack_flame
1331,4502,20,fire_liquid
0,4503,16,human_inquisitors_mace_crush
0,4504,20,human_nightmare_staff_ready
0,4505,22,human_nightmare_staff_crush
0,4506,11,human_turn_iron_winch
1331,4507,15,fire_liquid_wall
1400,4508,11,smoulderstone_charge_axe_spotanim
1400,4509,11,smoulderstone_charge_pickaxe_spotanim
1399,4510,20,smoulderstone_create_tools
0,4511,19,smouderstone_charge_axe
0,4512,21,smouderstone_recharge_axe
0,4513,19,smouderstone_charge_pickaxe
0,4514,21,smouderstone_recharge_pickaxe
1398,4515,17,hellhound_torch
1257,4516,17,soul_wave_anim
999,4517,23,soul_skull_active
999,4518,7,soul_skull_open
0,4519,14,keykeeper
1607,4520,17,abyssal_dagger_special_spotanim
1610,4521,6,abyssal_spawn_death
1610,4522,8,abyssal_spawn_attack
1610,4523,7,abyssal_spawn_defend
1610,4524,6,abyssal_spawn_idle
1610,4525,7,abyssal_spawn_walk
1611,4526,16,abyssal_spawn_projanim
1614,4527,20,sire_sleeping
1614,4528,88,sire_waking
1614,4529,26,sire_idle_one
1614,4530,40,sire_attack_spawns
1614,4531,30,sire_attack_miasma
1614,4532,93,sire_mobilising
1614,4533,20,sire_idle_two
1614,4534,19,sire_walk
1069,4535,2,aluft_gnome_phone_ringing
2402,4536,14,aluft_gnome_talking_on_phone
2402,4537,2,aluft_gnome_sitting_facing_west
2402,4538,2,aluft_gnome_sitting_facing_south
1539,4539,8,duck_rework_land_ready
0,4540,25,aluft_player_handing_over
1070,4541,22,aluft_delivery_box
1070,4542,35,aluft_gnome_delivery_package
1071,4543,35,aluft_plant_teleport
0,4544,31,aluft_human_plant_teleport
1071,4545,31,aluft_plant_teleport_revers
0,4546,31,aluft_human_plant_teleport_revers
0,4547,40,aluft_human_activate_seed_pod
1072,4548,40,aluft_seed_pod_release
0,4549,74,reading_dossier
1074,4550,16,dossier_explosion
0,4551,26,exploding_dossier
0,4552,70,bkf_bent_to_listen_at_door_idle
0,4553,25,bkf_throw_cabbage
1073,4554,12,bkf_cabbage_proj_thrown
1073,4555,6,bkf_cabbage_tumble
1075,4556,68,bkf_cabbage_cauldron_bubbles
1061,4557,18,eyeglo_table_deco
0,4558,30,eyeglo_singing_bowl_human
1060,4559,12,eyeglo_plant_anim
1063,4560,9,eyeglo_gnome_machine_01
1064,4561,5,eyeglo_gnome_machine_02
1065,4562,8,eyeglo_gnome_machine_03
1062,4563,31,eyeglo_gnome_machine_cogs
1059,4564,6,goblin_crowd
1058,4565,6,gnome_crowd
1059,4566,6,goblin_crowd2
1058,4567,6,gnome_crowd2
1059,4568,6,goblin_crowd3
1058,4569,6,gnome_crowd3
1067,4570,119,eyeglo_spirit_tree_ready
1067,4571,27,spirit_tree_shadow
1067,4572,5,eyeglo_spirit_tree_look_down
1067,4573,27,eyeglo_shadow_overlay
1076,4574,45,eyeglo_map_anim
1049,4575,24,eyeglo_lightning_strike
1066,4576,21,eyeglo_spirit_tree_stump_reveal
1057,4577,35,eyeglo_battle_tortoise_reveal
308,4578,8,eyeglo_goblin_scared_run
2402,4579,63,eyeglo_machine_sabortage
2402,4580,34,eyeglo_eyeglow_oaknock_hammering_machine
0,4581,12,eyeglo_reaching_for_machine_controls
2402,4582,35,eyeglo_glouphrie_expulsion
2402,4583,28,eyeglo_glouphrie_summon
1068,4584,80,eyeglo_hazelmere_mind_meld_spot_anim
2402,4585,83,eyeglo_hazelmere_mind_meld
0,4586,85,eyeglo_mind_meld_player
0,4591,16,xbows_human_ready
0,4592,34,qip_digisite_rockpick_anim
0,4593,35,qip_digsite_panning_01
0,4594,35,qip_digsite_panning_02
1077,4595,8,fai_varrock_swing_lantern
1082,4596,9,qip_ds_silverlight_case_open
0,4597,33,demon_silverlight_open
0,4598,10,demon_silverlight_take
1084,4599,31,qip_ds_wardrobe_appear
1084,4600,18,qip_ds_wardrobe_disappear
1085,4601,31,qip_ds_bone_magic
0,4602,35,qip_ds_bones_wizard_anim
0,4603,28,qip_ds_wally_cutscene
0,4604,46,qip_ds_recieving_silverlight
1087,4605,46,qip_ds_recieving_silverlight_spotanim
0,4606,7,qip_ds_presenting_silverlight_start
0,4607,5,qip_ds_presenting_sword_middle
0,4608,4,qip_ds_presenting_sword_end
1088,4609,16,qip_ds_crystalball_leave
1088,4610,16,qip_ds_crystalball_return
1086,4611,10,qip_ds_attaining_crystalball_spotanim
1086,4612,10,qip_ds_returning_crystalball_spotanim
1086,4613,6,qip_ds_reading_crystalball_spotanim
0,4614,10,qip_ds_attaining_crystalball
0,4615,10,qip_ds_returning_crystalball
0,4616,6,qip_ds_reading_crystalball
0,4617,50,qip_ds_dark_wizard_chanting
1078,4618,13,qip_ds_delrith_struck_down
1078,4619,9,qip_ds_delrith_weakened_portal
1078,4620,7,qip_ds_delrith_portal_failed
1083,4621,1,qip_ds_table_explosion_firstframe
1083,4622,22,qip_ds_table_explosion
1078,4623,22,qip_ds_delrith_summoned
1078,4624,64,qip_ds_delrith_banished
72,4625,5,qip_ds_rock_fly
0,4626,8,qip_ds_sneaky_walk
1088,4627,16,fai_varrock_crystalball_anim
1089,4628,4,fai_varrock_candle_anim
1078,4629,17,demon_update_swipe
1078,4630,14,demon_update_fireball_cast
1079,4631,14,demon_update_fireball_spotanim
291,4632,71,monkey_sheep_dismount
1080,4633,8,dragon_turnleft
1080,4634,8,dragon_turnright
1080,4635,16,dragon_walk_kbd
290,4636,78,monkey_unicorn_idle
290,4637,16,monkey_unicorn_walk
1080,4638,21,dragon_block_kbd
290,4639,132,monkey_unicorn_mount
290,4640,115,monkey_unicorn_dismount
292,4641,89,monkey_human_mount
1080,4642,27,dragon_death_elvarg
292,4643,56,monkey_human_dismount
1078,4644,21,demon_attack_greater
1947,4645,12,harpoonfish_projectile
0,4646,16,human_ape_idle
1290,4647,19,ghost_summon
1240,4648,11,imp_caught
1081,4649,19,giant_update_basic_walk
1081,4650,10,giant_update_basic_ready
1081,4651,15,giant_update_basic_defend
1081,4652,16,giant_update_basic_attack
1081,4653,20,giant_update_basic_death
1081,4654,18,giant_update_moss_walk
1081,4655,18,giant_update_moss_lg_club_walk
1081,4656,12,giant_update_moss_ready
1081,4657,13,giant_update_moss_defend
1081,4658,16,giant_update_moss_attack
1081,4659,23,giant_update_moss_death
1081,4660,19,giant_update_fire_walk
1081,4661,19,giant_update_fire_sword_walk
1081,4662,14,giant_update_fire_ready
1081,4663,14,giant_update_fire_sword_ready
1081,4664,15,giant_update_fire_defend
1081,4665,15,giant_update_fire_sword_defend
1081,4666,16,giant_update_fire_attack
1081,4667,16,giant_update_fire_sword_attack
1081,4668,20,giant_update_fire_death
1081,4669,19,giant_update_ice_walk
1081,4670,14,giant_update_ice_ready
1081,4671,15,giant_update_ice_defend
1081,4672,16,giant_update_ice_attack
1081,4673,25,giant_update_ice_death
1078,4674,20,demon_update_walk
1078,4675,11,demon_update_ready
1078,4676,20,demon_update_defend
1078,4677,37,demon_update_death
1078,4678,1,demon_update_attack
1078,4679,21,demon_update_attack_greater
1078,4680,18,demon_update_attack_lesser
1078,4681,12,demon_update_appear
0,4682,14,human_ape_walk_f
1097,4683,13,myq3_vampire_flying
1099,4684,13,myq3_vampire_flying_head
1097,4685,20,myq3_vampire_flying_stab_attack
1099,4686,20,myq3_vampire_flying_stab_attack_head
1097,4687,34,myq3_vampire_flying_swoop_attack
1099,4688,34,myq3_vampire_flying_swoop_attack_head
1097,4689,15,myq3_vampire_flying_ready
1099,4690,15,myq3_vampire_flying_ready_head
1097,4691,23,myq3_vampire_flying_defend
1099,4692,23,myq3_vampire_flying_defend_head
1097,4693,23,myq3_vampire_flying_defend_variation
1099,4694,23,myq3_vampire_flying_defend_variation_head
1097,4695,26,myq3_vampire_flying_landing
1099,4696,26,myq3_vampire_flying_landing_head
1097,4697,36,myq3_vampire_flying_death
1099,4698,36,myq3_vampire_flying_death_head
1098,4699,8,myq3_vampire_grounded_walk
1098,4700,8,myq3_vampire_grounded_female_walk
1098,4701,20,myq3_vampire_grounded_attack
1098,4702,5,myq3_vampire_grounded_ready_male
1098,4703,5,myq3_vampire_grounded_ready_female
1098,4704,16,myq3_vampire_grounded_defend_female
1098,4705,16,myq3_vampire_grounded_defend_male
1097,4706,21,myq3_vampire_grounded_takeoff
1099,4707,21,myq3_vampire_head_takeoff
1098,4708,14,myq3_vampire_grounded_death
0,4709,51,myq3_mining_wall
0,4710,29,myq3_mining_ready
1098,4711,7,myq3_male_juvinate_pouchtray_ready
0,4712,9,myq3_citizen_huddled
0,4713,16,myq3_citizen_look_out
1098,4714,20,myq3_vanstrom_klause_punch_kicks
1098,4715,9,myq3_vanstrom_klause_kick
1098,4716,11,myq3_vanstrom_klause_punches
1098,4717,19,myq3_vanstrom_klause_special_punch
0,4718,14,myq3_vanstrom_klause_special_punch_player_knockout
0,4719,25,myq3_vanstrom_klause_player_regaining_conciousness
0,4720,16,myq3_area_sanguine_outer_wall_climb
0,4721,20,myq3_double_square_jump
0,4722,22,myq3_shelf_climb
0,4723,22,myq3_breached_wall_crossing_first
0,4724,28,myq3_breached_wall_crossing_second
1098,4725,66,myq3_blood_tithe_pouch_eating
0,4726,28,myq3_ready_to_crawl_crawl_crawl_to_ready
0,4727,30,myq3_outcrop_wall_climb
0,4728,36,myq3_outcrop_wall_slide_down
1098,4729,29,myq3_vampire_teleport_spell_casting
1102,4730,6,myq3_vampire_teleport_projectile_anim
0,4731,13,myq3_player_teleport_spell
1098,4732,16,myq3_vanstrom_klaus_defend_from_player
1098,4733,12,myq3_human_to_vampire_transform_pt1
1098,4734,9,myq3_human_to_vampire_transform_pt2
1039,4735,22,myq3_vanstrom_klaus_defend_shield
1039,4736,29,myq3_teleport_spell_casting
1039,4737,12,myq3_human_to_vampire_transform
1101,4738,9,myq3_werewolf_ready
1101,4739,9,myq3_werewolf_unconcious_human_ready
1101,4740,8,myq3_werewolf_walk
1101,4741,8,myq3_werewolf_unconcious_human_walk
1101,4742,11,myq3_werewolf_attack
1094,4743,5,myq3_ghetto_wall_button_anim
1092,4744,5,myq3_agil_pushwall_anim
1093,4745,7,myq3_agil_pushwall_flat_anim
1095,4746,12,myq3_castle_waste_pipes_1b
1096,4747,12,myq3_castle_waste_pipes_2b
1104,4748,39,myq3_boat_map_01
1104,4749,39,myq3_boat_map_02
0,4750,10,myq3_stamp
0,4751,41,emote_air_guitar
374,4752,53,air_guitar_spotanim
1100,4753,16,myq3_leaves_ready
1100,4754,14,myq3_leaves_walk
1091,4755,1,myq3_boat_ready
1091,4756,100,myq3_boat_walk
0,4757,25,sang_repair_boat
0,4758,6,sang_crawling_ready
0,4759,8,sang_crawling
0,4760,52,sang_mining_wall_rune_pickaxe
0,4761,52,sang_mining_wall_bronze_pickaxe
0,4762,52,sang_mining_wall_iron_pickaxe
0,4763,52,sang_mining_wall_steel_pickaxe
0,4764,52,sang_mining_wall_adamant_pickaxe
0,4765,52,sang_mining_wall_mithril_pickaxe
0,4766,52,sang_mining_wall_dragon_pickaxe
1098,4767,12,myq3_juvinate_juvenile_holding_capture_start
1098,4768,2,myq3_juvinate_juvenile_holding_capture_loop
1098,4769,12,myq3_juvinate_juvenile_dust_start
