id,name,examine,cost,is_members,tradeable,ge_tradeable,stacking_behaviour,team,weight,category,shift_click_drop_index,noted_id,noted_template,placeholder_id,placeholder_template,bought_id,bought_template,inv_model,wearpos_1,wearpos_2,wearpos_3,male_model_0,male_model_1,male_model_2,male_head_model,male_head_model_2,male_offset,female_model_0,female_model_1,female_model_2,female_head_model,female_head_model_2,female_offset,zoom2d,xan2d,yan2d,zan2d,offset_x2d,offset_y2d,resize_x,resize_y,resize_z,ambient,contrast,recolors,retextures,ground_op1,ground_op2,ground_op3,ground_op4,ground_op5,inv_op1,inv_op2,inv_op3,inv_op4,inv_op5,stack_ids,stack_counts,params,record_bytes,decoded_bytes,stop_opcode
3300,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3301,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3302,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3303,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3304,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3305,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3306,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3307,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3308,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3309,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3310,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3311,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3312,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3313,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3314,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3315,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3316,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3317,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3318,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3319,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3320,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3321,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3322,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3323,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3324,null,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1010,360,672,0,1,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,22,22,-1
3325,Vampyre dust,,2,true,true,true,0,0,0,0,-2,3326,-1,-1,-1,-1,-1,2742,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1210,264,1892,0,-6,0,128,128,128,0,0,82>152,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=13,60,60,-1
3326,null,,1,false,true,false,0,0,0,0,-2,3325,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
3327,Myre snelm,,300,true,true,true,0,0,0,0,-2,3328,-1,-1,-1,-1,-1,22662,0,8,-1,22125,-1,-1,22054,-1,0,22277,-1,-1,21922,-1,0,789,15,1856,0,-1,0,128,128,128,0,0,,,,,,,,,Wear,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=19;624=1;11=0;0=0;1=0;2=0;4=-1;3=-3;5=7;6=8;7=6;9=7;8=-1,175,175,-1
3328,null,,1,false,true,false,0,0,0,0,-2,3327,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
3329,Blood'n'tar snelm,,300,true,true,true,0,0,0,0,-2,3330,-1,-1,-1,-1,-1,22614,0,8,-1,22123,-1,-1,21984,-1,0,22156,-1,-1,21923,-1,0,789,0,1856,0,0,0,128,128,128,0,0,,,,,,,,,Wear,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=19;624=1;11=0;0=0;1=0;2=0;4=-1;3=-3;5=7;6=8;7=6;9=7;8=-1,176,176,-1
3330,null,,1,false,true,false,0,0,0,0,-2,3329,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
3331,Ochre snelm,,300,true,true,true,0,0,0,0,-2,3332,-1,-1,-1,-1,-1,22642,0,8,-1,22146,-1,-1,21980,-1,0,22275,-1,-1,21920,-1,0,661,2018,1781,0,0,0,128,128,128,0,0,,,,,,,,,Wear,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=19;624=1;11=0;0=0;1=0;2=0;4=-1;3=-3;5=7;6=8;7=6;9=7;8=-1,173,173,-1
3332,null,,1,false,true,false,0,0,0,0,-2,3331,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
3333,Bruise blue snelm,,300,true,true,true,0,0,0,0,-2,3334,-1,-1,-1,-1,-1,22669,0,8,-1,22127,-1,-1,22032,-1,0,22154,-1,-1,21926,-1,0,878,1,1856,1,1,-1,128,128,128,0,0,,,,,,,,,Wear,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=19;624=1;11=0;0=0;1=0;2=0;4=-1;3=-3;5=7;6=8;7=6;9=7;8=-1,188,188,-1
3334,null,,1,false,true,false,0,0,0,0,-2,3333,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
3335,Broken bark snelm,,300,true,true,true,0,0,0,0,-2,3336,-1,-1,-1,-1,-1,22618,0,8,-1,22114,-1,-1,22038,-1,0,22155,-1,-1,21921,-1,0,789,0,1856,0,0,0,128,128,128,0,0,,,,,,,,,Wear,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=19;624=1;11=0;0=0;1=0;2=0;4=-1;3=-3;5=7;6=8;7=6;9=7;8=-1,180,180,-1
3336,null,,1,false,true,false,0,0,0,0,-2,3335,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
3337,Myre snelm,,300,true,true,true,0,0,0,0,-2,3338,-1,-1,-1,-1,-1,22648,0,8,-1,22141,-1,-1,22079,-1,0,22158,-1,-1,21961,-1,0,1190,185,188,0,7,-2,128,128,128,0,0,,,,,,,,,Wear,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=19;11=0;0=0;1=0;2=0;4=-1;3=-3;5=7;6=8;7=6;9=7;8=-1,170,170,-1
3338,null,,1,false,true,false,0,0,0,0,-2,3337,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
3339,Blood'n'tar snelm,,300,true,true,true,0,0,0,0,-2,3340,-1,-1,-1,-1,-1,22615,0,8,-1,22081,-1,-1,22043,-1,0,22157,-1,-1,21974,-1,0,1190,185,188,0,7,-2,128,128,128,0,0,7605>8,,,,,,,,Wear,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=19;11=0;0=0;1=0;2=0;4=-1;3=-3;5=7;6=8;7=6;9=7;8=-1,183,183,-1
3340,null,,1,false,true,false,0,0,0,0,-2,3339,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
3341,Ochre snelm,,300,true,true,true,0,0,0,0,-2,3342,-1,-1,-1,-1,-1,22637,0,8,-1,22147,-1,-1,22056,-1,0,22276,-1,-1,21924,-1,0,1190,185,188,0,7,-2,128,128,128,0,0,,,,,,,,,Wear,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=19;11=0;0=0;1=0;2=0;4=-1;3=-3;5=7;6=8;7=6;9=7;8=-1,171,171,-1
3342,null,,1,false,true,false,0,0,0,0,-2,3341,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
3343,Bruise blue snelm,,300,true,true,true,0,0,0,0,-2,3344,-1,-1,-1,-1,-1,22663,0,8,-1,22153,-1,-1,22078,-1,0,22281,-1,-1,21925,-1,0,1190,185,188,0,7,-2,128,128,128,0,0,,,,,,,,,Wear,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=19;11=0;0=0;1=0;2=0;4=-1;3=-3;5=7;6=8;7=6;9=7;8=-1,177,177,-1
3344,null,,1,false,true,false,0,0,0,0,-2,3343,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
3345,Blamish myre shell,,150,true,true,true,0,0,0,0,-2,3346,-1,-1,-1,-1,-1,4104,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1130,232,1732,0,0,-89,128,128,128,0,0,6466>6466 6457>6457 6577>6577 6697>6697,,,,,,,Craft,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=8,89,89,-1
3346,null,,1,false,true,false,0,0,0,0,-2,3345,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
3347,Blamish red shell,,150,true,true,true,0,0,0,0,-2,3348,-1,-1,-1,-1,-1,4104,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1130,232,1732,0,0,-89,128,128,128,0,0,6466>16 6457>551 6577>551 6697>16,,,,,,,Craft,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=8,88,88,-1
3348,null,,1,false,true,false,0,0,0,0,-2,3347,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
3349,Blamish ochre shell,,150,true,true,true,0,0,0,0,-2,3350,-1,-1,-1,-1,-1,4104,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1130,232,1732,0,0,-89,128,128,128,0,0,6466>8772 6457>8759 6577>8759 6697>8875,,,,,,,Craft,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=8,90,90,-1
3350,null,,1,false,true,false,0,0,0,0,-2,3349,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
3351,Blamish blue shell,,150,true,true,true,0,0,0,0,-2,3352,-1,-1,-1,-1,-1,4104,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1130,232,1732,0,0,-89,128,128,128,0,0,6466>45252 6457>45241 6577>45241 6697>45361,,,,,,,Craft,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=8,89,89,-1
3352,null,,1,false,true,false,0,0,0,0,-2,3351,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
3353,Blamish bark shell,,150,true,true,true,0,0,0,0,-2,3354,-1,-1,-1,-1,-1,4104,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1130,232,1732,0,0,-89,128,128,128,0,0,6466>6080 6457>6057 6577>6057 6697>926,,,,,,,Craft,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=8,89,89,-1
3354,null,,1,false,true,false,0,0,0,0,-2,3353,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
3355,Blamish myre shell,,150,true,true,true,0,0,0,0,-2,3356,-1,-1,-1,-1,-1,4105,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1800,232,1948,0,0,-57,128,128,128,0,0,,,,,,,,Craft,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=8,71,71,-1
3356,null,,1,false,true,false,0,0,0,0,-2,3355,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
3357,Blamish red shell,,150,true,true,true,0,0,0,0,-2,3358,-1,-1,-1,-1,-1,4105,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1800,232,1948,0,0,-57,128,128,128,0,0,7494>551 7605>16,,,,,,,Craft,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=8,80,80,-1
3358,null,,1,false,true,false,0,0,0,0,-2,3357,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
3359,Blamish ochre shell,,150,true,true,true,0,0,0,0,-2,3360,-1,-1,-1,-1,-1,4105,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1800,232,1948,0,0,-57,128,128,128,0,0,7494>8772 7605>8875,,,,,,,Craft,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=8,82,82,-1
3360,null,,1,false,true,false,0,0,0,0,-2,3359,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
3361,Blamish blue shell,,150,true,true,true,0,0,0,0,-2,3362,-1,-1,-1,-1,-1,4105,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1800,232,1948,0,0,-57,128,128,128,0,0,7494>47168 7605>45361,,,,,,,Craft,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=8,81,81,-1
3362,null,,1,false,true,false,0,0,0,0,-2,3361,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
3363,Thin snail,,60,true,true,true,0,0,0,0,-2,3364,-1,-1,-1,-1,-1,4103,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1640,220,1732,0,0,-70,128,128,128,0,0,,,,,,,,,,,Grind,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=6,59,59,-1
3364,null,,1,false,true,false,0,0,0,0,-2,3363,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
3365,Lean snail,,10,true,true,true,0,0,0,0,-2,3366,-1,-1,-1,-1,-1,4103,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1640,220,1732,0,0,-70,128,128,128,0,0,12713>11806 12717>11943 12605>10799 12589>11941 10545>8743,,,,,,,,,,Grind,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=6,81,81,-1
3366,null,,1,false,true,false,0,0,0,0,-2,3365,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
3367,Fat snail,,15,true,true,true,0,0,0,0,-2,3368,-1,-1,-1,-1,-1,4103,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1640,220,1732,0,0,-70,128,128,128,0,0,12713>14748 12717>12833 12605>10799 12589>13726 10545>13861,,,,,,,,,,Grind,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=6,80,80,-1
3368,null,,1,false,true,false,0,0,0,0,-2,3367,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
3369,Thin snail meat,,10,true,true,true,0,0,0,0,-2,3370,-1,-1,-1,-1,-1,4103,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1640,220,1732,0,0,-70,128,128,128,0,0,12713>10130 12717>8724 12605>8720 12589>10130 10545>10130,,,,,,,Eat,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=12,88,88,-1
3370,null,,1,false,true,false,0,0,0,0,-2,3369,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
3371,Lean snail meat,,20,true,true,true,0,0,0,0,-2,3372,-1,-1,-1,-1,-1,4103,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1640,220,1732,0,0,-70,128,128,128,0,0,12713>2972 12717>5784 12605>4890 12589>8976 10545>2972,,,,,,,Eat,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=12,88,88,-1
3372,null,,1,false,true,false,0,0,0,0,-2,3371,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
