raid,event,tick,down_number,walk_ticks,hand_count,bloat_hp_pct
b820118f-2752-4f73-9aaa-1e33672ffa1b,hands_splat,341,,,16,14.83
b820118f-2752-4f73-9aaa-1e33672ffa1b,hands_drop,342,,,15,14.83
b820118f-2752-4f73-9aaa-1e33672ffa1b,hands_splat,345,,,15,13.89
b820118f-2752-4f73-9aaa-1e33672ffa1b,hands_drop,346,,,16,13.89
b820118f-2752-4f73-9aaa-1e33672ffa1b,hands_splat,349,,,16,11.11
b820118f-2752-4f73-9aaa-1e33672ffa1b,hands_drop,350,,,16,11.11
b820118f-2752-4f73-9aaa-1e33672ffa1b,hands_splat,353,,,16,7.44
b820118f-2752-4f73-9aaa-1e33672ffa1b,hands_drop,354,,,16,7.44
b820118f-2752-4f73-9aaa-1e33672ffa1b,hands_splat,357,,,16,7.33
b820118f-2752-4f73-9aaa-1e33672ffa1b,hands_drop,358,,,16,5.33
b820118f-2752-4f73-9aaa-1e33672ffa1b,hands_splat,361,,,16,5.28
b820118f-2752-4f73-9aaa-1e33672ffa1b,hands_drop,362,,,15,5.28
b820118f-2752-4f73-9aaa-1e33672ffa1b,hands_splat,365,,,15,2.67
b820118f-2752-4f73-9aaa-1e33672ffa1b,hands_drop,366,,,14,2.67
b820118f-2752-4f73-9aaa-1e33672ffa1b,up,369,,,,
b820118f-2752-4f73-9aaa-1e33672ffa1b,hands_splat,369,,,14,0.0
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,0,,,16,100.0
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,3,,,16,100.0
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,6,,,15,100.0
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,9,,,15,100.0
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,12,,,16,100.0
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,15,,,16,100.0
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,18,,,15,100.0
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,21,,,15,100.0
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,24,,,16,100.0
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,27,,,16,100.0
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,30,,,16,100.0
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,33,,,16,100.0
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,36,,,16,100.0
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,39,,,16,100.0
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,down,41,1,41,,
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,42,,,15,100.0
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,45,,,15,100.0
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,48,,,15,91.39
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,51,,,15,85.06
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,54,,,15,83.78
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,57,,,15,79.06
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,60,,,16,75.61
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,63,,,16,71.56
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,66,,,16,65.0
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,69,,,16,61.5
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,72,,,16,61.5
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,up,74,,,,
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,75,,,16,61.5
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,78,,,15,61.5
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,81,,,15,61.5
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,84,,,14,61.5
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,87,,,14,61.5
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,90,,,16,61.5
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,93,,,16,61.5
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,96,,,15,61.5
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,99,,,15,61.5
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,102,,,15,61.5
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,105,,,15,61.5
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,108,,,15,61.5
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,111,,,15,61.5
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,114,,,16,61.5
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,117,,,16,61.5
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,120,,,16,61.5
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,down,121,2,46,,
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,123,,,16,61.5
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,126,,,16,58.78
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,129,,,16,58.78
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,132,,,16,55.39
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,135,,,16,52.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,138,,,16,52.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,141,,,16,45.44
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,144,,,16,45.44
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,147,,,16,40.83
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,150,,,14,40.83
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,153,,,14,40.83
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,up,154,,,,
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,156,,,16,40.83
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,159,,,16,40.83
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,162,,,15,40.83
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,165,,,15,40.83
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,168,,,15,40.83
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,171,,,15,40.83
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,174,,,15,40.83
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,177,,,15,40.83
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,180,,,16,40.83
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,183,,,16,40.83
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,186,,,16,40.83
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,189,,,16,40.83
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,down,190,3,35,,
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,192,,,16,40.83
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,195,,,16,40.83
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,198,,,15,34.89
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,201,,,15,31.56
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,202,,,16,28.11
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,205,,,16,28.11
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,206,,,16,24.67
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,209,,,16,24.28
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,210,,,14,24.28
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,213,,,14,20.67
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,214,,,15,20.67
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,217,,,15,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,218,,,16,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,221,,,16,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,222,,,16,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,up,223,,,,
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,225,,,16,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,226,,,15,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,229,,,15,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,230,,,15,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,233,,,15,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,234,,,15,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,237,,,15,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,238,,,16,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,241,,,16,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,242,,,16,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,245,,,16,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,246,,,15,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,249,,,15,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,250,,,15,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,253,,,15,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,254,,,14,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,257,,,14,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,258,,,16,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,261,,,16,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,262,,,15,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,down,264,4,40,,
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,265,,,15,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,266,,,15,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,269,,,15,16.22
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,270,,,15,15.17
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,273,,,15,14.39
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,274,,,16,14.39
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,277,,,16,9.83
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,278,,,16,9.83
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,281,,,16,8.33
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,282,,,16,5.78
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,285,,,16,2.78
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_drop,286,,,15,2.78
bda8e70b-30a1-4b07-bf6a-9d682f798d4b,hands_splat,289,,,15,0.0
c5228e19-a464-4493-a144-577fbe5a93c0,down,43,1,43,,
c5228e19-a464-4493-a144-577fbe5a93c0,up,76,,,,
c5228e19-a464-4493-a144-577fbe5a93c0,hands_drop,76,,,16,24.67
c5228e19-a464-4493-a144-577fbe5a93c0,hands_splat,79,,,16,24.6
c5228e19-a464-4493-a144-577fbe5a93c0,hands_drop,80,,,16,24.6
c5228e19-a464-4493-a144-577fbe5a93c0,hands_splat,83,,,16,24.53
c5228e19-a464-4493-a144-577fbe5a93c0,hands_drop,84,,,15,24.53
c5228e19-a464-4493-a144-577fbe5a93c0,hands_splat,87,,,15,24.47
c5228e19-a464-4493-a144-577fbe5a93c0,hands_drop,88,,,16,24.47
c5228e19-a464-4493-a144-577fbe5a93c0,hands_splat,91,,,16,24.4
c5228e19-a464-4493-a144-577fbe5a93c0,hands_drop,92,,,16,24.4
c5228e19-a464-4493-a144-577fbe5a93c0,hands_splat,95,,,16,24.4
c5228e19-a464-4493-a144-577fbe5a93c0,hands_drop,96,,,16,24.4
c5228e19-a464-4493-a144-577fbe5a93c0,hands_splat,99,,,16,24.4
c5228e19-a464-4493-a144-577fbe5a93c0,hands_drop,100,,,16,24.4
c5228e19-a464-4493-a144-577fbe5a93c0,hands_splat,103,,,16,24.4
c5228e19-a464-4493-a144-577fbe5a93c0,hands_drop,104,,,16,24.4
c5228e19-a464-4493-a144-577fbe5a93c0,hands_splat,107,,,16,24.4
c5228e19-a464-4493-a144-577fbe5a93c0,hands_drop,108,,,16,24.4
c5228e19-a464-4493-a144-577fbe5a93c0,hands_splat,111,,,16,24.4
c5228e19-a464-4493-a144-577fbe5a93c0,hands_drop,112,,,16,24.4
c5228e19-a464-4493-a144-577fbe5a93c0,down,114,2,37,,
c5228e19-a464-4493-a144-577fbe5a93c0,hands_splat,115,,,16,24.4
c695912b-8120-4096-96e5-4c57bc61e152,hands_drop,43,,,16,88.1
c695912b-8120-4096-96e5-4c57bc61e152,hands_splat,46,,,16,88.1
c695912b-8120-4096-96e5-4c57bc61e152,down,47,1,47,,
c695912b-8120-4096-96e5-4c57bc61e152,up,80,,,,
c695912b-8120-4096-96e5-4c57bc61e152,hands_drop,81,,,16,0.0
c695912b-8120-4096-96e5-4c57bc61e152,hands_splat,84,,,16,0.0
c6a32deb-619a-4991-ade9-bebb21f5cbcd,hands_drop,20,,,16,89.37
c6a32deb-619a-4991-ade9-bebb21f5cbcd,hands_splat,23,,,16,86.06
c6a32deb-619a-4991-ade9-bebb21f5cbcd,hands_drop,26,,,16,83.77
c6a32deb-619a-4991-ade9-bebb21f5cbcd,hands_splat,29,,,16,82.34
c6a32deb-619a-4991-ade9-bebb21f5cbcd,hands_drop,32,,,16,79.43
c6a32deb-619a-4991-ade9-bebb21f5cbcd,hands_splat,35,,,16,77.49
c6a32deb-619a-4991-ade9-bebb21f5cbcd,hands_drop,38,,,16,77.43
c6a32deb-619a-4991-ade9-bebb21f5cbcd,hands_splat,41,,,16,74.69
c6a32deb-619a-4991-ade9-bebb21f5cbcd,hands_drop,44,,,14,74.57
c6a32deb-619a-4991-ade9-bebb21f5cbcd,down,47,1,47,,
c6a32deb-619a-4991-ade9-bebb21f5cbcd,hands_splat,47,,,14,70.97
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,0,,,16,100.0
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,3,,,16,100.0
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,6,,,16,100.0
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,9,,,16,100.0
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,12,,,16,99.83
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,15,,,16,99.83
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,18,,,16,99.78
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,21,,,16,99.78
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,24,,,16,99.72
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,27,,,16,99.72
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,30,,,16,99.72
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,33,,,16,99.72
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,36,,,16,99.72
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,39,,,16,99.72
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,42,,,16,99.72
d302335e-54c6-41b2-bc92-935987e9a2f9,down,43,1,43,,
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,45,,,16,99.72
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,48,,,15,95.28
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,51,,,15,95.22
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,54,,,16,93.17
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,57,,,16,92.06
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,60,,,16,88.44
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,63,,,16,83.5
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,66,,,16,80.83
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,69,,,16,78.94
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,72,,,16,69.0
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,75,,,16,68.83
d302335e-54c6-41b2-bc92-935987e9a2f9,up,76,,,,
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,78,,,15,68.83
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,81,,,15,68.83
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,84,,,16,68.78
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,87,,,16,68.72
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,90,,,15,68.72
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,93,,,15,68.72
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,96,,,16,68.72
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,99,,,16,68.72
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,102,,,16,68.72
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,105,,,16,68.72
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,108,,,16,68.72
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,111,,,16,68.72
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,114,,,15,68.72
d302335e-54c6-41b2-bc92-935987e9a2f9,down,115,2,38,,
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,117,,,15,68.72
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,120,,,14,68.72
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,123,,,14,63.61
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,126,,,16,60.06
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,129,,,16,59.33
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,132,,,16,53.89
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,135,,,16,50.72
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,138,,,16,50.17
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,141,,,16,46.17
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,144,,,16,46.0
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,147,,,16,40.78
d302335e-54c6-41b2-bc92-935987e9a2f9,up,148,,,,
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,150,,,16,40.78
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,153,,,16,40.78
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,156,,,16,40.78
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,159,,,16,40.78
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,162,,,15,40.78
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,165,,,15,40.78
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,168,,,16,40.78
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,171,,,16,40.78
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,174,,,16,40.78
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,177,,,16,40.78
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,180,,,15,40.78
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,183,,,15,40.78
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,186,,,15,40.78
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,189,,,15,40.78
d302335e-54c6-41b2-bc92-935987e9a2f9,down,191,3,42,,
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,192,,,16,40.78
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,195,,,16,40.78
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,198,,,16,36.78
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,201,,,16,33.83
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,202,,,16,29.28
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,205,,,16,29.28
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,206,,,16,27.06
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,209,,,16,23.67
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,210,,,16,23.67
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,213,,,16,16.56
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,214,,,15,16.56
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,217,,,15,9.0
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,218,,,14,9.0
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,221,,,14,7.17
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,222,,,16,7.17
d302335e-54c6-41b2-bc92-935987e9a2f9,up,224,,,,
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,225,,,16,7.17
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,226,,,15,7.17
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,229,,,15,7.17
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,230,,,15,7.11
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,233,,,15,7.11
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,234,,,16,7.06
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,237,,,16,7.06
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,238,,,16,7.06
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,241,,,16,7.06
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,242,,,16,7.06
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,245,,,16,7.06
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,246,,,16,7.06
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,249,,,16,7.06
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,250,,,16,7.06
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,253,,,16,7.06
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,254,,,14,7.06
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,257,,,14,7.06
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,258,,,16,7.06
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,261,,,16,7.06
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,262,,,14,7.06
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,265,,,14,7.06
d302335e-54c6-41b2-bc92-935987e9a2f9,down,266,4,41,,
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,266,,,16,7.06
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,269,,,16,7.06
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,270,,,16,7.06
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,273,,,16,2.39
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_drop,274,,,16,2.39
d302335e-54c6-41b2-bc92-935987e9a2f9,hands_splat,277,,,16,0.0
d5ef6c12-42cf-428c-9580-14abe398b3a8,down,48,1,48,,
d5ef6c12-42cf-428c-9580-14abe398b3a8,up,81,,,,
d5ef6c12-42cf-428c-9580-14abe398b3a8,hands_drop,81,,,16,20.6
d5ef6c12-42cf-428c-9580-14abe398b3a8,hands_splat,84,,,16,20.53
d5ef6c12-42cf-428c-9580-14abe398b3a8,hands_drop,85,,,16,20.53
d5ef6c12-42cf-428c-9580-14abe398b3a8,hands_splat,88,,,16,20.53
d5ef6c12-42cf-428c-9580-14abe398b3a8,hands_drop,89,,,16,20.53
d5ef6c12-42cf-428c-9580-14abe398b3a8,hands_splat,92,,,16,20.53
d5ef6c12-42cf-428c-9580-14abe398b3a8,hands_drop,93,,,16,20.53
d5ef6c12-42cf-428c-9580-14abe398b3a8,hands_splat,96,,,16,20.47
d5ef6c12-42cf-428c-9580-14abe398b3a8,hands_drop,97,,,16,20.47
d5ef6c12-42cf-428c-9580-14abe398b3a8,hands_splat,100,,,16,20.47
d5ef6c12-42cf-428c-9580-14abe398b3a8,hands_drop,101,,,16,20.47
d5ef6c12-42cf-428c-9580-14abe398b3a8,hands_splat,104,,,16,20.47
d5ef6c12-42cf-428c-9580-14abe398b3a8,hands_drop,105,,,16,20.47
d5ef6c12-42cf-428c-9580-14abe398b3a8,hands_splat,108,,,16,20.47
d5ef6c12-42cf-428c-9580-14abe398b3a8,hands_drop,109,,,16,20.47
d5ef6c12-42cf-428c-9580-14abe398b3a8,hands_splat,112,,,16,20.47
d5ef6c12-42cf-428c-9580-14abe398b3a8,hands_drop,113,,,16,20.47
d5ef6c12-42cf-428c-9580-14abe398b3a8,hands_splat,116,,,16,20.47
d5ef6c12-42cf-428c-9580-14abe398b3a8,hands_drop,117,,,16,20.47
d5ef6c12-42cf-428c-9580-14abe398b3a8,hands_splat,120,,,16,20.47
d5ef6c12-42cf-428c-9580-14abe398b3a8,hands_drop,121,,,15,20.47
d5ef6c12-42cf-428c-9580-14abe398b3a8,down,123,2,41,,
d5ef6c12-42cf-428c-9580-14abe398b3a8,hands_splat,124,,,15,20.47
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,0,,,14,100.0
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,3,,,14,100.0
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,6,,,15,100.0
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,9,,,15,100.0
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,12,,,16,100.0
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,15,,,16,100.0
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,18,,,16,100.0
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,21,,,16,100.0
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,24,,,16,100.0
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,27,,,16,100.0
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,30,,,15,100.0
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,33,,,15,100.0
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,36,,,16,100.0
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,39,,,16,100.0
