raid,x,y,first_tick,last_tick,run_ticks,ended_near_bloodspawn_death
305dfb7c-fd53-482c-9dad-a050913926c4,3175,4447,118,147,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3174,4448,119,148,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3173,4448,120,149,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4447,121,150,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4446,122,151,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3170,4445,123,152,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3169,4446,124,153,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3168,4447,125,154,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3168,4448,126,155,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3169,4447,127,156,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3170,4446,128,157,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4447,129,158,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4448,130,159,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3173,4449,131,160,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3175,4448,133,162,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3176,4449,134,163,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3176,4450,135,164,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4448,137,166,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4447,138,167,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4446,139,168,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4445,140,169,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4444,141,170,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4443,142,171,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4442,143,172,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3179,4443,144,173,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3177,4443,146,175,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3176,4444,147,176,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3175,4445,148,177,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3174,4445,149,178,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3173,4446,150,179,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4446,151,180,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4445,152,181,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3170,4444,153,182,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3169,4444,154,183,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3168,4443,155,184,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3168,4442,156,185,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3169,4443,157,186,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3170,4443,158,187,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4443,159,188,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4442,160,189,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4441,161,190,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4440,162,191,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3170,4441,163,192,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3169,4441,164,193,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3168,4440,165,194,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3167,4439,166,195,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3167,4438,167,196,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3167,4437,168,197,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3166,4438,169,198,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3166,4439,170,199,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3168,4438,172,201,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3169,4438,173,202,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3170,4437,174,203,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4436,175,204,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4435,176,205,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4437,178,207,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4438,179,208,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4439,180,209,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4440,181,210,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4439,182,211,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3170,4439,183,212,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3163,4450,199,212,13,False
305dfb7c-fd53-482c-9dad-a050913926c4,3161,4452,199,213,14,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4441,185,214,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3173,4441,186,215,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4442,187,216,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4444,189,218,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4445,190,219,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3170,4446,191,220,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4444,193,222,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4443,194,223,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3173,4442,195,224,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3174,4442,196,225,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3175,4442,197,226,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3176,4441,198,227,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3176,4440,199,228,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3176,4439,200,229,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3175,4438,201,230,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3174,4437,202,231,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3173,4437,203,232,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3174,4436,204,233,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3175,4435,205,234,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4437,208,237,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3173,4438,209,238,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3174,4439,210,239,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3176,4437,212,241,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3163,4451,199,242,43,False
305dfb7c-fd53-482c-9dad-a050913926c4,3177,4436,213,242,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4436,214,243,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3179,4436,215,244,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3164,4452,215,244,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3179,4437,216,245,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3163,4453,216,245,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3162,4453,217,246,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3180,4436,217,246,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3161,4453,218,247,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3162,4454,219,248,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4438,219,248,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3161,4455,220,249,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3179,4438,220,249,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3180,4438,221,250,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3160,4455,221,250,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3160,4454,222,251,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3179,4439,222,251,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3160,4453,223,252,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4440,223,252,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4441,224,253,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3160,4452,224,253,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3160,4451,225,254,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3177,4442,225,254,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3160,4450,226,255,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3176,4442,226,255,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3161,4437,239,255,16,False
305dfb7c-fd53-482c-9dad-a050913926c4,3175,4441,227,256,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3160,4449,227,256,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3160,4437,239,256,17,False
305dfb7c-fd53-482c-9dad-a050913926c4,3160,4448,228,257,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3174,4440,228,257,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3174,4441,229,258,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3161,4449,229,258,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3161,4450,230,259,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3174,4442,230,259,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3174,4443,231,260,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3162,4450,231,260,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3163,4450,232,261,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3173,4444,232,261,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4445,233,262,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4446,234,263,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3170,4447,235,264,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3170,4448,236,265,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3161,4448,236,265,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3161,4447,237,266,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4449,237,266,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3160,4447,238,267,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4450,238,267,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3161,4446,239,268,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4448,240,269,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3161,4445,240,269,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3161,4444,241,270,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4447,241,270,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4446,242,271,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3161,4443,242,271,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3173,4445,243,272,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3161,4442,243,272,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3162,4441,244,273,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3174,4445,244,273,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3163,4442,245,274,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3175,4446,245,274,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3176,4447,246,275,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3164,4443,246,275,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3177,4448,247,276,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3165,4443,247,276,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3164,4442,248,277,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4448,248,277,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3179,4448,249,278,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3164,4441,249,278,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3164,4440,250,279,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3179,4449,250,279,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3179,4450,251,280,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3165,4439,251,280,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3165,4438,252,281,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3179,4451,252,281,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4450,253,282,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3165,4437,253,282,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3164,4436,254,283,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4449,254,283,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3163,4435,255,284,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3163,4436,239,285,46,False
305dfb7c-fd53-482c-9dad-a050913926c4,3162,4435,256,285,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3177,4447,256,285,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3161,4435,257,286,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4446,257,286,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3162,4436,258,287,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3179,4445,258,287,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3162,4437,258,287,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3163,4437,259,288,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3179,4444,259,288,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3161,4438,259,288,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4444,260,289,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3164,4438,260,289,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3160,4439,260,289,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3177,4444,261,290,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3160,4440,261,290,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3160,4441,262,291,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3166,4436,262,291,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3176,4445,262,291,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3167,4435,263,292,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3161,4440,263,292,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3174,4446,264,293,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3161,4439,264,293,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3167,4436,264,293,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3162,4439,265,294,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3167,4437,265,294,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3176,4446,266,295,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3163,4439,266,295,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3166,4438,266,295,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3166,4439,267,296,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3177,4446,267,296,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3166,4440,268,297,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3165,4440,268,297,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3175,4444,269,298,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3166,4441,269,298,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3167,4439,269,298,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3174,4444,270,299,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3168,4438,270,299,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3167,4442,270,299,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3174,4443,271,300,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3169,4439,271,300,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3168,4443,271,300,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3175,4442,272,301,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3170,4439,272,301,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3169,4443,272,301,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3176,4441,273,302,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3170,4443,273,302,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4439,273,302,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4442,274,303,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4440,274,303,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3176,4442,274,303,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4441,275,304,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3176,4443,275,304,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4442,275,304,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3176,4444,276,305,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4443,276,305,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3170,4441,277,306,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3170,4444,277,306,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3177,4443,277,306,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4443,278,307,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3169,4440,278,307,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3168,4439,279,308,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3179,4443,279,308,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3167,4440,280,309,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3173,4441,280,309,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4442,280,309,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3177,4441,281,310,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3173,4440,281,310,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3165,4441,282,311,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3173,4439,282,311,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3177,4440,282,311,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3173,4438,283,312,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3164,4441,283,312,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4439,283,312,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3174,4437,284,313,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3179,4439,284,313,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3163,4442,284,313,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3175,4436,285,314,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3163,4443,285,314,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3179,4438,285,314,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3162,4442,286,315,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3176,4435,286,315,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3175,4435,287,316,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3177,4439,287,316,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3161,4442,287,316,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3161,4441,288,317,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3176,4436,288,317,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3176,4438,288,317,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3175,4438,289,318,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3177,4437,289,318,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3162,4440,289,318,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4438,290,319,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3174,4438,290,319,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3179,4437,291,320,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3164,4439,291,320,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3173,4437,291,320,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3165,4438,292,321,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4436,292,321,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3180,4437,292,321,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3180,4438,293,322,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4436,293,322,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3167,4450,309,322,13,False
305dfb7c-fd53-482c-9dad-a050913926c4,3168,4450,309,322,13,False
305dfb7c-fd53-482c-9dad-a050913926c4,3166,4450,309,322,13,False
305dfb7c-fd53-482c-9dad-a050913926c4,3180,4439,294,323,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3170,4436,294,323,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3167,4441,295,324,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3169,4435,295,324,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3179,4440,295,324,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3168,4435,296,325,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3166,4442,296,325,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4440,296,325,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3167,4435,297,326,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3165,4442,297,326,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3176,4439,298,327,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3168,4436,298,327,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3175,4439,299,328,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3168,4437,299,328,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3168,4441,300,329,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3175,4440,300,329,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3169,4436,300,329,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3169,4437,301,330,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3169,4439,302,331,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3170,4438,302,331,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3169,4438,303,332,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3175,4437,303,332,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3170,4439,304,333,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3168,4438,304,333,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3177,4438,305,334,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3167,4439,305,334,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4439,305,334,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3166,4439,306,335,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4439,306,335,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4437,306,335,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4440,307,336,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3179,4436,307,336,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3165,4439,307,336,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3179,4435,308,337,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3164,4440,308,337,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4441,308,337,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4441,309,338,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4436,309,338,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3177,4436,310,339,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3164,4442,310,339,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3170,4441,310,339,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3169,4441,311,340,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3163,4441,311,340,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3177,4435,311,340,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3170,4440,312,341,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3165,4443,313,342,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4438,314,343,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3180,4436,314,343,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4438,315,344,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3173,4439,316,345,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4435,316,345,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3168,4440,316,345,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3174,4440,317,346,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3175,4441,318,347,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3170,4442,318,347,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3179,4438,319,348,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4443,319,348,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3174,4442,319,348,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3173,4443,320,349,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4444,320,349,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4443,321,350,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4445,321,350,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3180,4440,321,350,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4446,322,351,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3180,4441,322,351,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4444,322,351,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3170,4445,323,352,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4447,323,352,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4445,324,353,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3173,4448,324,353,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4439,324,353,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3177,4439,325,354,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3173,4449,325,354,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3176,4438,326,355,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3173,4450,326,355,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3173,4446,326,355,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3174,4446,327,356,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3172,4451,327,356,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4451,328,357,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3173,4447,328,357,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4440,328,357,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3170,4451,329,358,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3179,4441,329,358,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4447,330,359,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3171,4452,330,359,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3178,4442,330,359,29,False
305dfb7c-fd53-482c-9dad-a050913926c4,3170,4446,331,360,29,False
